INFO:root:time: 8.60 mins, modality: ding, composite: 90.87%
INFO:root:time: 8.61 mins, modality: ding, composite: 91.43%
INFO:root:time: 8.62 mins, modality: ding, composite: 91.10%
INFO:root:time: 8.63 mins, modality: ding, composite: 90.92%
INFO:root:time: 8.64 mins, modality: ding, composite: 77.95%
INFO:root:time: 8.65 mins, modality: ding, composite: 84.80%
INFO:root:time: 8.66 mins, modality: ding, composite: 85.22%
INFO:root:time: 8.66 mins, modality: ding, composite: 83.06%
INFO:root:time: 8.67 mins, modality: ding, composite: 83.25%
INFO:root:time: 8.68 mins, modality: ding, composite: 86.27%
INFO:root:time: 8.70 mins, modality: ding, composite: 85.89%
INFO:root:time: 8.71 mins, modality: ding, composite: 83.83%
INFO:root:time: 8.71 mins, modality: ding, composite: 81.73%
INFO:root:time: 8.72 mins, modality: ding, composite: 78.36%
INFO:root:time: 8.74 mins, modality: ding, composite: 80.61%
INFO:root:time: 8.75 mins, modality: ding, composite: 85.83%
INFO:root:time: 8.75 mins, modality: ding, composite: 85.85%
INFO:root:time: 8.76 mins, modality: ding, composite: 87.02%
INFO:root:time: 8.77 mins, modality: ding, composite: 88.65%
INFO:root:time: 8.78 mins, modality: ding, composite: 88.36%
INFO:root:time: 8.79 mins, modality: ding, composite: 88.60%
INFO:root:time: 8.80 mins, modality: ding, composite: 88.60%
INFO:root:time: 8.81 mins, modality: ding, composite: 77.70%
INFO:root:time: 8.82 mins, modality: ding, composite: 75.73%
INFO:root:time: 8.83 mins, modality: ding, composite: 75.77%
INFO:root:time: 8.84 mins, modality: ding, composite: 86.04%
INFO:root:time: 8.85 mins, modality: ding, composite: 87.66%
INFO:root:time: 8.86 mins, modality: ding, composite: 86.70%
INFO:root:time: 8.88 mins, modality: ding, composite: 86.53%
INFO:root:time: 8.88 mins, modality: ding, composite: 86.48%
INFO:root:time: 8.89 mins, modality: ding, composite: 84.98%
INFO:root:time: 8.90 mins, modality: ding, composite: 85.60%
INFO:root:time: 8.91 mins, modality: ding, composite: 84.64%
INFO:root:time: 8.92 mins, modality: ding, composite: 90.12%
INFO:root:time: 8.93 mins, modality: ding, composite: 88.48%
INFO:root:time: 8.94 mins, modality: ding, composite: 84.19%
INFO:root:time: 8.95 mins, modality: ding, composite: 89.15%
INFO:root:time: 8.96 mins, modality: ding, composite: 74.00%
INFO:root:time: 8.97 mins, modality: ding, composite: 73.62%
INFO:root:time: 8.98 mins, modality: ding, composite: 73.35%
INFO:root:time: 8.99 mins, modality: ding, composite: 82.80%
INFO:root:time: 9.00 mins, modality: ding, composite: 84.94%
INFO:root:time: 10.00 mins, modality: ding, composite: 88.30%
INFO:root:time: 10.01 mins, modality: ding, composite: 86.64%
INFO:root:time: 10.02 mins, modality: ding, composite: 82.21%
INFO:root:time: 10.03 mins, modality: ding, composite: 82.06%
INFO:root:time: 10.04 mins, modality: ding, composite: 79.93%
INFO:root:time: 10.05 mins, modality: ding, composite: 79.47%
INFO:root:time: 10.06 mins, modality: ding, composite: 82.32%
INFO:root:time: 10.07 mins, modality: ding, composite: 59.05%
INFO:root:time: 10.08 mins, modality: ding, composite: 51.51%
INFO:root:time: 10.09 mins, modality: ding, composite: 51.52%
INFO:root:time: 10.10 mins, modality: ding, composite: 60.29%
INFO:root:time: 10.11 mins, modality: ding, composite: 60.71%
INFO:root:time: 10.12 mins, modality: ding, composite: 66.97%
INFO:root:time: 10.13 mins, modality: ding, composite: 74.32%
INFO:root:time: 10.14 mins, modality: ding, composite: 68.07%
INFO:root:time: 10.15 mins, modality: ding, composite: 61.80%
INFO:root:time: 10.16 mins, modality: ding, composite: 61.39%
INFO:root:time: 10.17 mins, modality: ding, composite: 63.17%
INFO:root:time: 10.18 mins, modality: ding, composite: 66.72%
INFO:root:time: 10.19 mins, modality: ding, composite: 71.49%
INFO:root:time: 10.20 mins, modality: ding, composite: 66.93%
INFO:root:time: 10.21 mins, modality: ding, composite: 68.06%
INFO:root:time: 10.22 mins, modality: ding, composite: 69.97%
INFO:root:time: 10.23 mins, modality: ding, composite: 68.67%
INFO:root:time: 10.23 mins, modality: ding, composite: 65.66%
INFO:root:time: 10.24 mins, modality: ding, composite: 68.99%
INFO:root:time: 10.25 mins, modality: ding, composite: 66.51%
INFO:root:time: 10.27 mins, modality: ding, composite: 67.80%
INFO:root:time: 10.27 mins, modality: ding, composite: 71.11%
INFO:root:time: 10.29 mins, modality: ding, composite: 69.51%
INFO:root:time: 10.29 mins, modality: ding, composite: 82.10%
INFO:root:time: 10.30 mins, modality: ding, composite: 78.73%
INFO:root:time: 10.31 mins, modality: ding, composite: 76.65%
INFO:root:time: 10.32 mins, modality: ding, composite: 79.49%
INFO:root:time: 10.33 mins, modality: ding, composite: 81.01%
INFO:root:time: 10.34 mins, modality: ding, composite: 89.16%
INFO:root:time: 10.35 mins, modality: ding, composite: 90.29%
INFO:root:time: 10.36 mins, modality: ding, composite: 86.33%
INFO:root:time: 10.37 mins, modality: ding, composite: 88.86%
INFO:root:time: 10.38 mins, modality: ding, composite: 88.86%
INFO:root:time: 10.39 mins, modality: ding, composite: 92.16%
INFO:root:time: 10.40 mins, modality: ding, composite: 92.36%
INFO:root:time: 10.41 mins, modality: ding, composite: 70.95%
INFO:root:time: 10.42 mins, modality: ding, composite: 74.67%
INFO:root:time: 10.43 mins, modality: ding, composite: 71.09%
INFO:root:time: 10.44 mins, modality: ding, composite: 77.54%
INFO:root:time: 10.45 mins, modality: ding, composite: 88.51%
INFO:root:time: 10.46 mins, modality: ding, composite: 87.48%
INFO:root:time: 10.47 mins, modality: ding, composite: 90.75%
INFO:root:time: 10.48 mins, modality: ding, composite: 81.67%
INFO:root:time: 10.49 mins, modality: ding, composite: 82.10%
INFO:root:time: 10.50 mins, modality: ding, composite: 76.96%
INFO:root:time: 10.51 mins, modality: ding, composite: 72.20%
INFO:root:time: 10.52 mins, modality: ding, composite: 72.06%
INFO:root:time: 10.53 mins, modality: ding, composite: 60.84%
INFO:root:time: 10.53 mins, modality: ding, composite: 59.84%
INFO:root:time: 10.54 mins, modality: ding, composite: 58.78%
INFO:root:time: 10.55 mins, modality: ding, composite: 59.19%
INFO:root:time: 10.56 mins, modality: ding, composite: 62.43%
INFO:root:time: 10.57 mins, modality: ding, composite: 62.70%
INFO:root:time: 10.58 mins, modality: ding, composite: 61.85%
INFO:root:time: 10.59 mins, modality: ding, composite: 63.10%
INFO:root:time: 10.60 mins, modality: ding, composite: 67.65%
INFO:root:time: 10.61 mins, modality: ding, composite: 78.95%
INFO:root:time: 10.62 mins, modality: ding, composite: 78.77%
INFO:root:time: 10.63 mins, modality: ding, composite: 76.64%
INFO:root:time: 10.64 mins, modality: ding, composite: 73.78%
INFO:root:time: 10.65 mins, modality: ding, composite: 71.67%
INFO:root:time: 10.66 mins, modality: ding, composite: 70.36%
INFO:root:time: 10.67 mins, modality: ding, composite: 68.39%
INFO:root:time: 10.68 mins, modality: ding, composite: 80.78%
INFO:root:time: 10.69 mins, modality: ding, composite: 88.20%
INFO:root:time: 10.70 mins, modality: ding, composite: 86.83%
INFO:root:time: 10.70 mins, modality: ding, composite: 87.01%
INFO:root:time: 10.72 mins, modality: ding, composite: 83.35%
INFO:root:time: 10.73 mins, modality: ding, composite: 84.22%
INFO:root:time: 10.74 mins, modality: ding, composite: 81.62%
INFO:root:time: 10.75 mins, modality: ding, composite: 81.18%
INFO:root:time: 10.75 mins, modality: ding, composite: 82.38%
INFO:root:time: 10.76 mins, modality: ding, composite: 85.74%
INFO:root:time: 10.78 mins, modality: ding, composite: 84.91%
INFO:root:time: 10.79 mins, modality: ding, composite: 83.85%
INFO:root:time: 10.80 mins, modality: ding, composite: 84.44%
INFO:root:time: 10.81 mins, modality: ding, composite: 91.30%
INFO:root:time: 10.81 mins, modality: ding, composite: 87.46%
INFO:root:time: 10.82 mins, modality: ding, composite: 90.11%
INFO:root:time: 10.83 mins, modality: ding, composite: 89.73%
INFO:root:time: 10.84 mins, modality: ding, composite: 82.03%
INFO:root:time: 10.86 mins, modality: ding, composite: 69.27%
INFO:root:time: 10.86 mins, modality: ding, composite: 72.25%
INFO:root:time: 10.87 mins, modality: ding, composite: 63.44%
INFO:root:time: 10.88 mins, modality: ding, composite: 57.95%
INFO:root:time: 10.89 mins, modality: ding, composite: 58.53%
INFO:root:time: 10.90 mins, modality: ding, composite: 50.54%
INFO:root:time: 10.91 mins, modality: ding, composite: 46.45%
INFO:root:time: 10.92 mins, modality: ding, composite: 71.63%
INFO:root:time: 10.93 mins, modality: ding, composite: 92.49%
INFO:root:time: 10.94 mins, modality: ding, composite: 88.82%
INFO:root:time: 10.95 mins, modality: ding, composite: 85.48%
INFO:root:time: 10.96 mins, modality: ding, composite: 84.44%
INFO:root:time: 10.97 mins, modality: ding, composite: 83.58%
INFO:root:time: 10.98 mins, modality: ding, composite: 84.79%
INFO:root:time: 10.99 mins, modality: ding, composite: 74.34%
INFO:root:time: 11.00 mins, modality: ding, composite: 83.01%
INFO:root:time: 12.00 mins, modality: ding, composite: 86.84%
INFO:root:time: 12.01 mins, modality: ding, composite: 86.83%
INFO:root:time: 12.02 mins, modality: ding, composite: 86.00%
INFO:root:time: 12.03 mins, modality: ding, composite: 85.71%
INFO:root:time: 12.04 mins, modality: ding, composite: 85.81%
INFO:root:time: 12.05 mins, modality: ding, composite: 87.69%
INFO:root:time: 12.06 mins, modality: ding, composite: 88.62%
INFO:root:time: 12.07 mins, modality: ding, composite: 87.36%
INFO:root:time: 12.08 mins, modality: ding, composite: 86.47%
INFO:root:time: 12.09 mins, modality: ding, composite: 85.18%
INFO:root:time: 12.09 mins, modality: ding, composite: 91.27%
INFO:root:time: 12.10 mins, modality: ding, composite: 89.81%
INFO:root:time: 12.11 mins, modality: ding, composite: 85.15%
INFO:root:time: 12.12 mins, modality: ding, composite: 80.79%
INFO:root:time: 12.13 mins, modality: ding, composite: 82.44%
INFO:root:time: 12.14 mins, modality: ding, composite: 82.57%
INFO:root:time: 12.15 mins, modality: ding, composite: 80.92%
INFO:root:time: 12.16 mins, modality: ding, composite: 80.19%
INFO:root:time: 12.17 mins, modality: ding, composite: 83.46%
INFO:root:time: 12.18 mins, modality: ding, composite: 82.49%
INFO:root:time: 12.19 mins, modality: ding, composite: 76.92%
INFO:root:time: 12.20 mins, modality: ding, composite: 77.99%
INFO:root:time: 12.21 mins, modality: ding, composite: 76.11%
INFO:root:time: 12.22 mins, modality: ding, composite: 81.33%
INFO:root:time: 12.23 mins, modality: ding, composite: 80.44%
INFO:root:time: 12.24 mins, modality: ding, composite: 86.67%
INFO:root:time: 12.25 mins, modality: ding, composite: 82.98%
INFO:root:time: 12.26 mins, modality: ding, composite: 82.78%
INFO:root:time: 12.27 mins, modality: ding, composite: 84.35%
INFO:root:time: 12.28 mins, modality: ding, composite: 83.44%
INFO:root:time: 12.29 mins, modality: ding, composite: 87.60%
INFO:root:time: 12.30 mins, modality: ding, composite: 88.99%
INFO:root:time: 12.31 mins, modality: ding, composite: 80.32%
INFO:root:time: 12.31 mins, modality: ding, composite: 77.19%
INFO:root:time: 12.32 mins, modality: ding, composite: 68.05%
INFO:root:time: 12.33 mins, modality: ding, composite: 67.21%
INFO:root:time: 12.34 mins, modality: ding, composite: 74.85%
INFO:root:time: 12.35 mins, modality: ding, composite: 81.62%
INFO:root:time: 12.36 mins, modality: ding, composite: 83.10%
INFO:root:time: 12.37 mins, modality: ding, composite: 78.32%
INFO:root:time: 12.38 mins, modality: ding, composite: 77.29%
INFO:root:time: 12.39 mins, modality: ding, composite: 73.64%
INFO:root:time: 12.40 mins, modality: ding, composite: 74.68%
INFO:root:time: 12.41 mins, modality: ding, composite: 79.46%
INFO:root:time: 12.42 mins, modality: ding, composite: 74.99%
INFO:root:time: 12.43 mins, modality: ding, composite: 82.29%
INFO:root:time: 12.44 mins, modality: ding, composite: 80.94%
INFO:root:time: 12.45 mins, modality: ding, composite: 81.30%
INFO:root:time: 12.46 mins, modality: ding, composite: 73.58%
INFO:root:time: 12.47 mins, modality: ding, composite: 68.16%
INFO:root:time: 12.48 mins, modality: ding, composite: 53.55%
INFO:root:time: 12.49 mins, modality: ding, composite: 50.77%
INFO:root:time: 12.50 mins, modality: ding, composite: 54.75%
INFO:root:time: 12.51 mins, modality: ding, composite: 52.88%
INFO:root:time: 12.52 mins, modality: ding, composite: 50.90%
INFO:root:time: 12.53 mins, modality: ding, composite: 53.57%
INFO:root:time: 12.54 mins, modality: ding, composite: 54.45%
INFO:root:time: 12.55 mins, modality: ding, composite: 57.35%
INFO:root:time: 12.56 mins, modality: ding, composite: 63.87%
INFO:root:time: 12.57 mins, modality: ding, composite: 56.76%
INFO:root:time: 12.58 mins, modality: ding, composite: 52.57%
INFO:root:time: 12.59 mins, modality: ding, composite: 53.51%
INFO:root:time: 12.60 mins, modality: ding, composite: 56.74%
INFO:root:time: 12.61 mins, modality: ding, composite: 57.28%
INFO:root:time: 12.61 mins, modality: ding, composite: 62.82%
INFO:root:time: 12.62 mins, modality: ding, composite: 63.09%
INFO:root:time: 12.63 mins, modality: ding, composite: 62.03%
INFO:root:time: 12.64 mins, modality: ding, composite: 69.62%
INFO:root:time: 12.65 mins, modality: ding, composite: 77.58%
INFO:root:time: 12.66 mins, modality: ding, composite: 73.70%
INFO:root:time: 12.67 mins, modality: ding, composite: 81.19%
INFO:root:time: 12.68 mins, modality: ding, composite: 83.66%
INFO:root:time: 12.69 mins, modality: ding, composite: 84.30%
INFO:root:time: 12.70 mins, modality: ding, composite: 84.99%
INFO:root:time: 12.71 mins, modality: ding, composite: 84.75%
INFO:root:time: 12.72 mins, modality: ding, composite: 87.96%
INFO:root:time: 12.73 mins, modality: ding, composite: 87.94%
INFO:root:time: 12.74 mins, modality: ding, composite: 87.77%
INFO:root:time: 12.75 mins, modality: ding, composite: 87.92%
INFO:root:time: 12.76 mins, modality: ding, composite: 87.64%
INFO:root:time: 12.77 mins, modality: ding, composite: 87.80%
INFO:root:time: 12.78 mins, modality: ding, composite: 84.70%
INFO:root:time: 12.79 mins, modality: ding, composite: 83.56%
INFO:root:time: 12.80 mins, modality: ding, composite: 82.66%
INFO:root:time: 12.81 mins, modality: ding, composite: 80.40%
INFO:root:time: 12.82 mins, modality: ding, composite: 81.40%
INFO:root:time: 12.83 mins, modality: ding, composite: 81.22%
INFO:root:time: 12.84 mins, modality: ding, composite: 82.00%
INFO:root:time: 12.85 mins, modality: ding, composite: 82.18%
INFO:root:time: 12.86 mins, modality: ding, composite: 84.75%
INFO:root:time: 12.87 mins, modality: ding, composite: 86.50%
INFO:root:time: 12.88 mins, modality: ding, composite: 86.59%
INFO:root:time: 12.89 mins, modality: ding, composite: 84.79%
INFO:root:time: 12.90 mins, modality: ding, composite: 83.93%
INFO:root:time: 12.91 mins, modality: ding, composite: 86.44%
INFO:root:time: 12.92 mins, modality: ding, composite: 88.66%
INFO:root:time: 12.93 mins, modality: ding, composite: 87.42%
INFO:root:time: 12.94 mins, modality: ding, composite: 89.71%
INFO:root:time: 12.94 mins, modality: ding, composite: 89.66%
INFO:root:time: 12.96 mins, modality: ding, composite: 91.02%
INFO:root:time: 12.96 mins, modality: ding, composite: 89.78%
INFO:root:time: 12.97 mins, modality: ding, composite: 86.65%
INFO:root:time: 12.98 mins, modality: ding, composite: 87.68%
INFO:root:time: 12.99 mins, modality: ding, composite: 89.54%
INFO:root:time: 14.00 mins, modality: ding, composite: 72.48%
INFO:root:time: 14.01 mins, modality: ding, composite: 72.96%
INFO:root:time: 14.02 mins, modality: ding, composite: 70.37%
INFO:root:time: 14.03 mins, modality: ding, composite: 71.82%
INFO:root:time: 14.04 mins, modality: ding, composite: 71.61%
INFO:root:time: 14.05 mins, modality: ding, composite: 71.73%
INFO:root:time: 14.06 mins, modality: ding, composite: 72.42%
INFO:root:time: 14.07 mins, modality: ding, composite: 73.27%
INFO:root:time: 14.08 mins, modality: ding, composite: 72.60%
INFO:root:time: 14.09 mins, modality: ding, composite: 73.01%
INFO:root:time: 14.10 mins, modality: ding, composite: 72.32%
INFO:root:time: 14.11 mins, modality: ding, composite: 71.67%
INFO:root:time: 14.12 mins, modality: ding, composite: 72.01%
INFO:root:time: 14.13 mins, modality: ding, composite: 72.66%
INFO:root:time: 14.14 mins, modality: ding, composite: 83.69%
INFO:root:time: 14.15 mins, modality: ding, composite: 77.32%
INFO:root:time: 14.16 mins, modality: ding, composite: 76.04%
INFO:root:time: 14.17 mins, modality: ding, composite: 69.78%
INFO:root:time: 14.18 mins, modality: ding, composite: 70.17%
INFO:root:time: 14.19 mins, modality: ding, composite: 72.91%
INFO:root:time: 14.20 mins, modality: ding, composite: 76.76%
INFO:root:time: 14.21 mins, modality: ding, composite: 74.50%
INFO:root:time: 14.22 mins, modality: ding, composite: 74.03%
INFO:root:time: 14.22 mins, modality: ding, composite: 80.53%
INFO:root:time: 14.24 mins, modality: ding, composite: 83.83%
INFO:root:time: 14.24 mins, modality: ding, composite: 83.83%
INFO:root:time: 14.25 mins, modality: ding, composite: 85.17%
INFO:root:time: 14.26 mins, modality: ding, composite: 86.21%
INFO:root:time: 14.27 mins, modality: ding, composite: 83.75%
INFO:root:time: 14.28 mins, modality: ding, composite: 79.57%
INFO:root:time: 14.29 mins, modality: ding, composite: 81.29%
INFO:root:time: 14.30 mins, modality: ding, composite: 81.61%
INFO:root:time: 14.31 mins, modality: ding, composite: 82.09%
INFO:root:time: 14.32 mins, modality: ding, composite: 82.17%
INFO:root:time: 14.33 mins, modality: ding, composite: 82.84%
INFO:root:time: 14.34 mins, modality: ding, composite: 82.90%
INFO:root:time: 14.35 mins, modality: ding, composite: 79.65%
INFO:root:time: 14.36 mins, modality: ding, composite: 79.60%
INFO:root:time: 14.37 mins, modality: ding, composite: 82.64%
INFO:root:time: 14.38 mins, modality: ding, composite: 81.32%
INFO:root:time: 14.39 mins, modality: ding, composite: 83.52%
INFO:root:time: 14.40 mins, modality: ding, composite: 83.92%
INFO:root:time: 14.41 mins, modality: ding, composite: 82.44%
INFO:root:time: 14.42 mins, modality: ding, composite: 80.25%
INFO:root:time: 14.44 mins, modality: ding, composite: 82.19%
INFO:root:time: 14.45 mins, modality: ding, composite: 85.72%
INFO:root:time: 14.46 mins, modality: ding, composite: 83.81%
INFO:root:time: 14.46 mins, modality: ding, composite: 83.09%
INFO:root:time: 14.47 mins, modality: ding, composite: 83.43%
INFO:root:time: 14.48 mins, modality: ding, composite: 83.52%
INFO:root:time: 14.49 mins, modality: ding, composite: 83.15%
INFO:root:time: 14.50 mins, modality: ding, composite: 82.12%
INFO:root:time: 14.51 mins, modality: ding, composite: 82.65%
INFO:root:time: 14.52 mins, modality: ding, composite: 83.55%
INFO:root:time: 14.53 mins, modality: ding, composite: 83.63%
INFO:root:time: 14.54 mins, modality: ding, composite: 83.40%
INFO:root:time: 14.55 mins, modality: ding, composite: 83.35%
INFO:root:time: 14.56 mins, modality: ding, composite: 81.47%
INFO:root:time: 14.57 mins, modality: ding, composite: 80.50%
INFO:root:time: 14.58 mins, modality: ding, composite: 81.54%
INFO:root:time: 14.59 mins, modality: ding, composite: 83.52%
INFO:root:time: 14.60 mins, modality: ding, composite: 85.63%
INFO:root:time: 14.60 mins, modality: ding, composite: 85.12%
INFO:root:time: 14.61 mins, modality: ding, composite: 81.11%
INFO:root:time: 14.63 mins, modality: ding, composite: 82.19%
INFO:root:time: 14.63 mins, modality: ding, composite: 85.70%
INFO:root:time: 14.64 mins, modality: ding, composite: 92.20%
INFO:root:time: 14.65 mins, modality: ding, composite: 91.88%
INFO:root:time: 14.66 mins, modality: ding, composite: 89.05%
INFO:root:time: 14.67 mins, modality: ding, composite: 89.06%
INFO:root:time: 14.68 mins, modality: ding, composite: 89.10%
INFO:root:time: 14.69 mins, modality: ding, composite: 92.38%
INFO:root:time: 14.70 mins, modality: ding, composite: 96.78%
INFO:root:time: 14.71 mins, modality: ding, composite: 80.01%
INFO:root:time: 14.72 mins, modality: ding, composite: 84.42%
INFO:root:time: 14.73 mins, modality: ding, composite: 86.24%
INFO:root:time: 14.74 mins, modality: ding, composite: 86.82%
INFO:root:time: 14.75 mins, modality: ding, composite: 89.09%
INFO:root:time: 14.76 mins, modality: ding, composite: 89.00%
INFO:root:time: 14.77 mins, modality: ding, composite: 80.97%
INFO:root:time: 14.78 mins, modality: ding, composite: 82.59%
INFO:root:time: 14.78 mins, modality: ding, composite: 84.85%
INFO:root:time: 14.80 mins, modality: ding, composite: 85.08%
INFO:root:time: 14.81 mins, modality: ding, composite: 85.32%
INFO:root:time: 14.81 mins, modality: ding, composite: 86.84%
INFO:root:time: 14.82 mins, modality: ding, composite: 86.90%
INFO:root:time: 14.83 mins, modality: ding, composite: 87.01%
INFO:root:time: 14.84 mins, modality: ding, composite: 88.03%
INFO:root:time: 14.85 mins, modality: ding, composite: 87.16%
INFO:root:time: 14.86 mins, modality: ding, composite: 82.52%
INFO:root:time: 14.87 mins, modality: ding, composite: 84.32%
INFO:root:time: 14.88 mins, modality: ding, composite: 83.18%
INFO:root:time: 14.89 mins, modality: ding, composite: 80.34%
INFO:root:time: 14.90 mins, modality: ding, composite: 81.96%
INFO:root:time: 14.91 mins, modality: ding, composite: 88.17%
INFO:root:time: 14.92 mins, modality: ding, composite: 88.22%
INFO:root:time: 14.93 mins, modality: ding, composite: 87.30%
INFO:root:time: 14.94 mins, modality: ding, composite: 86.50%
INFO:root:time: 14.95 mins, modality: ding, composite: 88.21%
INFO:root:time: 14.96 mins, modality: ding, composite: 89.28%
INFO:root:time: 14.97 mins, modality: ding, composite: 91.05%
INFO:root:time: 14.98 mins, modality: ding, composite: 90.33%
INFO:root:time: 14.99 mins, modality: ding, composite: 91.05%
INFO:root:time: 15.00 mins, modality: ding, composite: 90.28%
INFO:root:time: 16.01 mins, modality: ding, composite: 77.28%
INFO:root:time: 16.02 mins, modality: ding, composite: 76.99%
INFO:root:time: 16.03 mins, modality: ding, composite: 77.18%
INFO:root:time: 16.04 mins, modality: ding, composite: 78.73%
INFO:root:time: 16.05 mins, modality: ding, composite: 78.72%
INFO:root:time: 16.06 mins, modality: ding, composite: 78.75%
INFO:root:time: 16.07 mins, modality: ding, composite: 78.92%
INFO:root:time: 16.08 mins, modality: ding, composite: 80.94%
INFO:root:time: 16.09 mins, modality: ding, composite: 75.26%
INFO:root:time: 16.10 mins, modality: ding, composite: 73.49%
INFO:root:time: 16.11 mins, modality: ding, composite: 72.80%
INFO:root:time: 16.12 mins, modality: ding, composite: 73.58%
INFO:root:time: 16.13 mins, modality: ding, composite: 73.01%
INFO:root:time: 16.14 mins, modality: ding, composite: 73.13%
INFO:root:time: 16.15 mins, modality: ding, composite: 72.54%
INFO:root:time: 16.16 mins, modality: ding, composite: 73.18%
INFO:root:time: 16.16 mins, modality: ding, composite: 73.17%
INFO:root:time: 16.18 mins, modality: ding, composite: 74.65%
INFO:root:time: 16.19 mins, modality: ding, composite: 74.80%
INFO:root:time: 16.20 mins, modality: ding, composite: 75.99%
INFO:root:time: 16.21 mins, modality: ding, composite: 75.16%
INFO:root:time: 16.22 mins, modality: ding, composite: 75.15%
INFO:root:time: 16.23 mins, modality: ding, composite: 74.66%
INFO:root:time: 16.24 mins, modality: ding, composite: 74.22%
INFO:root:time: 16.25 mins, modality: ding, composite: 75.19%
INFO:root:time: 16.26 mins, modality: ding, composite: 74.80%
INFO:root:time: 16.27 mins, modality: ding, composite: 75.51%
INFO:root:time: 16.28 mins, modality: ding, composite: 75.24%
INFO:root:time: 16.30 mins, modality: ding, composite: 75.40%
INFO:root:time: 16.31 mins, modality: ding, composite: 77.25%
INFO:root:time: 16.32 mins, modality: ding, composite: 79.12%
INFO:root:time: 16.33 mins, modality: ding, composite: 78.48%
INFO:root:time: 16.34 mins, modality: ding, composite: 77.64%
INFO:root:time: 16.35 mins, modality: ding, composite: 77.21%
INFO:root:time: 16.36 mins, modality: ding, composite: 76.11%
INFO:root:time: 16.37 mins, modality: ding, composite: 76.09%
INFO:root:time: 16.38 mins, modality: ding, composite: 76.18%
INFO:root:time: 16.39 mins, modality: ding, composite: 76.61%
INFO:root:time: 16.39 mins, modality: ding, composite: 77.31%
INFO:root:time: 16.41 mins, modality: ding, composite: 76.08%
INFO:root:time: 16.42 mins, modality: ding, composite: 76.58%
INFO:root:time: 16.42 mins, modality: ding, composite: 77.26%
INFO:root:time: 16.43 mins, modality: ding, composite: 76.23%
INFO:root:time: 16.44 mins, modality: ding, composite: 76.63%
INFO:root:time: 16.45 mins, modality: ding, composite: 75.90%
INFO:root:time: 16.46 mins, modality: ding, composite: 76.94%
INFO:root:time: 16.47 mins, modality: ding, composite: 81.69%
INFO:root:time: 16.48 mins, modality: ding, composite: 83.21%
INFO:root:time: 16.49 mins, modality: ding, composite: 91.16%
INFO:root:time: 16.50 mins, modality: ding, composite: 93.09%
INFO:root:time: 16.51 mins, modality: ding, composite: 92.52%
INFO:root:time: 16.52 mins, modality: ding, composite: 92.82%
INFO:root:time: 16.53 mins, modality: ding, composite: 90.14%
INFO:root:time: 16.54 mins, modality: ding, composite: 88.83%
INFO:root:time: 16.55 mins, modality: ding, composite: 81.65%
INFO:root:time: 16.56 mins, modality: ding, composite: 89.44%
INFO:root:time: 16.57 mins, modality: ding, composite: 85.39%
INFO:root:time: 16.58 mins, modality: ding, composite: 88.91%
INFO:root:time: 16.59 mins, modality: ding, composite: 79.22%
INFO:root:time: 16.60 mins, modality: ding, composite: 84.28%
INFO:root:time: 16.61 mins, modality: ding, composite: 84.71%
INFO:root:time: 16.62 mins, modality: ding, composite: 85.60%
INFO:root:time: 16.63 mins, modality: ding, composite: 86.02%
INFO:root:time: 16.64 mins, modality: ding, composite: 85.85%
INFO:root:time: 16.65 mins, modality: ding, composite: 84.95%
INFO:root:time: 16.66 mins, modality: ding, composite: 86.04%
INFO:root:time: 16.67 mins, modality: ding, composite: 85.87%
INFO:root:time: 16.68 mins, modality: ding, composite: 86.07%
INFO:root:time: 16.69 mins, modality: ding, composite: 85.75%
INFO:root:time: 16.70 mins, modality: ding, composite: 85.60%
INFO:root:time: 16.71 mins, modality: ding, composite: 85.32%
INFO:root:time: 16.72 mins, modality: ding, composite: 84.89%
INFO:root:time: 16.73 mins, modality: ding, composite: 84.78%
INFO:root:time: 16.74 mins, modality: ding, composite: 84.74%
INFO:root:time: 16.75 mins, modality: ding, composite: 84.59%
INFO:root:time: 16.76 mins, modality: ding, composite: 85.25%
INFO:root:time: 16.77 mins, modality: ding, composite: 86.23%
INFO:root:time: 16.78 mins, modality: ding, composite: 87.17%
INFO:root:time: 16.79 mins, modality: ding, composite: 86.46%
INFO:root:time: 16.80 mins, modality: ding, composite: 86.45%
INFO:root:time: 16.81 mins, modality: ding, composite: 86.10%
INFO:root:time: 16.82 mins, modality: ding, composite: 85.80%
INFO:root:time: 16.83 mins, modality: ding, composite: 84.50%
INFO:root:time: 16.84 mins, modality: ding, composite: 84.20%
INFO:root:time: 16.85 mins, modality: ding, composite: 83.68%
INFO:root:time: 16.86 mins, modality: ding, composite: 83.83%
INFO:root:time: 16.87 mins, modality: ding, composite: 83.80%
INFO:root:time: 16.89 mins, modality: ding, composite: 83.73%
INFO:root:time: 16.90 mins, modality: ding, composite: 82.72%
INFO:root:time: 16.91 mins, modality: ding, composite: 82.42%
INFO:root:time: 16.92 mins, modality: ding, composite: 82.56%
INFO:root:time: 16.92 mins, modality: ding, composite: 83.27%
INFO:root:time: 16.94 mins, modality: ding, composite: 82.94%
INFO:root:time: 16.95 mins, modality: ding, composite: 83.27%
INFO:root:time: 16.96 mins, modality: ding, composite: 83.69%
INFO:root:time: 16.97 mins, modality: ding, composite: 84.98%
INFO:root:time: 16.98 mins, modality: ding, composite: 87.41%
