timestamp,raw_front_center.x,raw_front_center.y,raw_front_center.z,raw_front_l_shldr.x,raw_front_l_shldr.y,raw_front_l_shldr.z,raw_front_r_shlrd.x,raw_front_r_shlrd.y,raw_front_r_shlrd.z,raw_side_shlrd.x,raw_side_shlrd.y,raw_side_shlrd.z,raw_side_ear.x,raw_side_ear.y,raw_side_ear.z,raw_side_hip.x,raw_side_hip.y,raw_side_hip.z,measured_neck_inclination,measured_torso_inclination,measured_level,measured_lean,measured_eval_score,measured_true_score,measured_composite_score,measured_spine_length,sent_vibration,sent_sound,moved_desk
2024-12-06 15:05:05,0.48676063120365143,0.21329810470342636,-0.3452880382537842,0.7222951650619507,0.5593567490577698,-0.2124921977519989,0.29465049505233765,0.541633665561676,-0.26265981793403625,0.4783667027950287,0.3522472679615021,-0.36066365242004395,0.532677412033081,0.2500391900539398,-0.2713436782360077,0.522281289100647,0.618137776851654,-0.12027665227651596,126.47390874120332,25.907946848889846,0.00628700852394104,0.04586300626397133,86.40313748802458,31.247578539904946,33.35359822601861,0.44513418167993596,0,0,0
2024-12-06 15:05:06,0.49231573939323425,0.22024914622306824,-0.33876726031303406,0.7205976843833923,0.5581571459770203,-0.18322695791721344,0.2962533235549927,0.5475137829780579,-0.28626924753189087,0.48118430376052856,0.3606470227241516,-0.3695847690105438,0.5281879305839539,0.256305068731308,-0.2989047169685364,0.5277224779129028,0.629827082157135,-0.12270823866128922,127.25913081658959,28.58418117866102,0.006754398345947266,0.04970556125044823,83.10951892818724,26.994420785903387,26.916036701561858,0.46290893638684905,0,0,0
2024-12-06 15:05:06,0.5102241337299347,0.22689791023731232,-0.350318044424057,0.731423556804657,0.5598946213722229,-0.21396756172180176,0.3084620237350464,0.549754798412323,-0.28886041045188904,0.46231207251548767,0.3530024588108063,-0.35082292556762695,0.5204347372055054,0.25672972202301025,-0.28067249059677124,0.5072582960128784,0.610270082950592,-0.11107569932937622,129.80650845494617,26.262982109032585,0.004416435956954956,0.046855662018060684,85.55228969880514,35.20314761885947,36.03015482796082,0.45383803059170136,0,0,0
2024-12-06 15:05:07,0.5000424236059189,0.22617941349744797,-0.32660506665706635,0.7483058571815491,0.555044412612915,-0.3530891239643097,0.3284149467945099,0.5531021356582642,-0.12111005932092667,0.4619711935520172,0.366834431886673,-0.37587565183639526,0.5254565477371216,0.2559035122394562,-0.296202689409256,0.5074212551116943,0.6500934958457947,-0.11733216047286987,125.71993375251942,25.984163433979475,0.005239367485046387,0.0415874719619751,90.06788117544991,30.039580385568243,32.504218695931925,0.44777627234779005,0,0,0
2024-12-06 15:05:07,0.49669283628463745,0.22519972175359726,-0.3333430513739586,0.7484791278839111,0.5604740977287292,-0.31684938073158264,0.3266737163066864,0.555320143699646,-0.15356826782226562,0.4723486006259918,0.3713517189025879,-0.34795621037483215,0.5225327014923096,0.26042434573173523,-0.285439670085907,0.5349832773208618,0.6632200479507446,-0.12043794244527817,128.95357587275572,25.645228575889295,0.005235195159912109,0.04327195882797241,88.62403529030937,35.244549070079415,36.89285902217531,0.458285562563651,0,0,0
2024-12-06 15:05:08,0.494999498128891,0.22462062537670135,-0.3348913639783859,0.7488236427307129,0.5606533885002136,-0.33151206374168396,0.3259623646736145,0.5544500946998596,-0.13312119245529175,0.4670235514640808,0.37345805764198303,-0.33515268564224243,0.5257537961006165,0.26263007521629333,-0.25965172052383423,0.5388309359550476,0.6692129373550415,-0.1275300830602646,130.1877828729546,24.357363633829035,0.004919171333312988,0.04358822852373123,88.35294697965895,39.5481687544784,41.671238819022264,0.45379531549056684,0,0,0
2024-12-06 15:05:08,0.4931047409772873,0.22310738265514374,-0.3389591872692108,0.7491102814674377,0.5640081167221069,-0.3663577735424042,0.3258013129234314,0.5549948215484619,-0.10694491863250732,0.4652261734008789,0.372490257024765,-0.2885863482952118,0.5282046794891357,0.25989148020744324,-0.19315871596336365,0.5444115400314331,0.6857718825340271,-0.14387379586696625,127.9057678948764,21.608362009034096,0.0060228705406188965,0.04452149569988251,87.55300368581499,41.85135103475878,46.45169617789721,0.448522145618003,0,0,0
2024-12-06 15:05:09,0.4947790503501892,0.22179598361253738,-0.3314388245344162,0.7495194673538208,0.5630291700363159,-0.31836506724357605,0.3246232271194458,0.5522879958152771,-0.14511531591415405,0.47957009077072144,0.37488487362861633,-0.363646000623703,0.5338538885116577,0.25886818766593933,-0.27121347188949585,0.5554236769676208,0.6945486664772034,-0.1510900855064392,125.40240783016687,23.47873879083808,0.005891025066375732,0.044765833765268326,87.34357105834144,34.605893380557454,38.69985705719908,0.4472511191026704,0,0,0
2024-12-06 15:05:10,0.4893941283226013,0.23521624505519867,-0.2744959145784378,0.7370886206626892,0.5271505117416382,-0.19610276818275452,0.3172959089279175,0.5361142754554749,-0.012470487505197525,0.4998294711112976,0.37904757261276245,-0.36170536279678345,0.5800151228904724,0.2598351836204529,-0.25357526540756226,0.5689100623130798,0.719344437122345,-0.180296391248703,122.56381798577904,20.214544980120767,0.004612833261489868,0.056300532072782516,77.45668679475784,37.16025521984912,43.787580843772794,0.43322529593013187,0,0,0
2024-12-06 15:05:10,0.43505485355854034,0.0758693739771843,-1.3969646692276,0.7619196176528931,0.4155380427837372,-1.0031265020370483,0.15428277850151062,0.4515930116176605,-1.0426201820373535,0.639796257019043,0.3497679531574249,-0.3363490700721741,0.7193936705589294,0.2679900527000427,-0.25134381651878357,0.6274433732032776,0.708624005317688,-0.1583990752696991,129.2961910305284,18.31315121378157,0.03038117289543152,0.09475742280483246,36.18869927951268,50.388365015176625,54.20017519413936,0.4486568793191512,0,0,0
